05:08:21,17:58:27,241.188.230.135,iPhone,9wggarq5i5rychim6bkfuys89qt65e3kpbhwhq876s3qqbhjexro596bm66q
08:36:14,14:28:11,129.164.53.98,iPhone,9wggarq5i5rychim6bkfuys89qt65e3kpbhwhq876s3qqbhjexro596bm66q
16:17:02,20:00:31,129.164.53.98,iPhone,9wggarq5i5rychim6bkfuys89qt65e3kpbhwhq876s3qqbhjexro596bm66q
10:44:57,18:28:40,241.188.230.135,iPhone,9wggarq5i5rychim6bkfuys89qt65e3kpbhwhq876s3qqbhjexro596bm66q
17:17:31,22:33:57,241.188.230.135,iPhone,9wggarq5i5rychim6bkfuys89qt65e3kpbhwhq876s3qqbhjexro596bm66q
14:23:57,17:00:44,241.188.230.135,iPhone,9wggarq5i5rychim6bkfuys89qt65e3kpbhwhq876s3qqbhjexro596bm66q
04:13:27,15:36:23,129.164.53.98,iPhone,9wggarq5i5rychim6bkfuys89qt65e3kpbhwhq876s3qqbhjexro596bm66q
03:19:06,12:43:16,210.48.233.238,iPhone,9wggarq5i5rychim6bkfuys89qt65e3kpbhwhq876s3qqbhjexro596bm66q
19:51:10,23:27:28,210.48.233.238,iPhone,9wggarq5i5rychim6bkfuys89qt65e3kpbhwhq876s3qqbhjexro596bm66q
06:01:06,17:42:59,129.164.53.98,iPhone,9wggarq5i5rychim6bkfuys89qt65e3kpbhwhq876s3qqbhjexro596bm66q
