01:37:50,16:11:33,204.70.148.237,iPhone,v5k292a14b83k1401v0idi7pstjehhvqu5ck3ukg4mnrcavuiyl4rdcvuu42
22:30:23,23:31:33,207.207.213.176,iPhone,v5k292a14b83k1401v0idi7pstjehhvqu5ck3ukg4mnrcavuiyl4rdcvuu42
12:19:24,19:12:49,204.70.148.237,iPhone,v5k292a14b83k1401v0idi7pstjehhvqu5ck3ukg4mnrcavuiyl4rdcvuu42
04:13:27,08:00:06,207.207.213.176,iPhone,v5k292a14b83k1401v0idi7pstjehhvqu5ck3ukg4mnrcavuiyl4rdcvuu42
09:25:53,14:21:07,26.124.201.247,iPhone,v5k292a14b83k1401v0idi7pstjehhvqu5ck3ukg4mnrcavuiyl4rdcvuu42
14:20:50,16:09:54,204.70.148.237,iPhone,v5k292a14b83k1401v0idi7pstjehhvqu5ck3ukg4mnrcavuiyl4rdcvuu42
04:24:51,12:44:57,207.207.213.176,iPhone,v5k292a14b83k1401v0idi7pstjehhvqu5ck3ukg4mnrcavuiyl4rdcvuu42
10:41:25,22:17:09,207.207.213.176,iPhone,v5k292a14b83k1401v0idi7pstjehhvqu5ck3ukg4mnrcavuiyl4rdcvuu42
14:09:46,18:22:15,204.70.148.237,iPhone,v5k292a14b83k1401v0idi7pstjehhvqu5ck3ukg4mnrcavuiyl4rdcvuu42
01:36:05,11:42:25,204.70.148.237,iPhone,v5k292a14b83k1401v0idi7pstjehhvqu5ck3ukg4mnrcavuiyl4rdcvuu42
