09:03:48,10:06:41,220.89.191.12,iPhone,u8vmjvdu4uk14y63xwcf3rv0ikjxq6hrdwxcbs1hdplipe11jdckh08ud2x6
09:36:45,11:49:56,220.89.191.12,iPhone,u8vmjvdu4uk14y63xwcf3rv0ikjxq6hrdwxcbs1hdplipe11jdckh08ud2x6
05:51:24,08:41:36,220.89.191.12,iPhone,u8vmjvdu4uk14y63xwcf3rv0ikjxq6hrdwxcbs1hdplipe11jdckh08ud2x6
13:05:53,19:56:14,220.89.191.12,iPhone,u8vmjvdu4uk14y63xwcf3rv0ikjxq6hrdwxcbs1hdplipe11jdckh08ud2x6
08:50:09,11:09:39,112.55.207.246,iPhone,u8vmjvdu4uk14y63xwcf3rv0ikjxq6hrdwxcbs1hdplipe11jdckh08ud2x6
01:31:15,07:26:24,112.55.207.246,iPhone,u8vmjvdu4uk14y63xwcf3rv0ikjxq6hrdwxcbs1hdplipe11jdckh08ud2x6
10:15:16,12:11:11,125.33.12.127,iPhone,u8vmjvdu4uk14y63xwcf3rv0ikjxq6hrdwxcbs1hdplipe11jdckh08ud2x6
12:55:06,18:20:06,112.55.207.246,iPhone,u8vmjvdu4uk14y63xwcf3rv0ikjxq6hrdwxcbs1hdplipe11jdckh08ud2x6
07:53:03,21:07:52,112.55.207.246,iPhone,u8vmjvdu4uk14y63xwcf3rv0ikjxq6hrdwxcbs1hdplipe11jdckh08ud2x6
04:13:01,17:07:32,112.55.207.246,iPhone,u8vmjvdu4uk14y63xwcf3rv0ikjxq6hrdwxcbs1hdplipe11jdckh08ud2x6
