00:40:01,13:18:17,75.35.20.50,iPhone,d97b6q86cqr0iwfjcwsfmzuwjkuia7vkeda5nxp534ptjyhv8wtujmqi3ixv
22:47:09,23:23:30,113.111.104.127,iPhone,d97b6q86cqr0iwfjcwsfmzuwjkuia7vkeda5nxp534ptjyhv8wtujmqi3ixv
13:27:02,19:57:42,75.35.20.50,iPhone,d97b6q86cqr0iwfjcwsfmzuwjkuia7vkeda5nxp534ptjyhv8wtujmqi3ixv
07:21:58,16:30:16,75.35.20.50,iPhone,d97b6q86cqr0iwfjcwsfmzuwjkuia7vkeda5nxp534ptjyhv8wtujmqi3ixv
03:40:50,12:00:46,84.93.25.175,iPhone,d97b6q86cqr0iwfjcwsfmzuwjkuia7vkeda5nxp534ptjyhv8wtujmqi3ixv
16:05:06,17:16:21,113.111.104.127,iPhone,d97b6q86cqr0iwfjcwsfmzuwjkuia7vkeda5nxp534ptjyhv8wtujmqi3ixv
06:00:51,14:00:17,84.93.25.175,iPhone,d97b6q86cqr0iwfjcwsfmzuwjkuia7vkeda5nxp534ptjyhv8wtujmqi3ixv
05:26:28,15:57:49,84.93.25.175,iPhone,d97b6q86cqr0iwfjcwsfmzuwjkuia7vkeda5nxp534ptjyhv8wtujmqi3ixv
12:24:32,16:22:07,84.93.25.175,iPhone,d97b6q86cqr0iwfjcwsfmzuwjkuia7vkeda5nxp534ptjyhv8wtujmqi3ixv
03:09:30,17:25:25,84.93.25.175,iPhone,d97b6q86cqr0iwfjcwsfmzuwjkuia7vkeda5nxp534ptjyhv8wtujmqi3ixv
